362,Hero Of War,Rise Against,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
713,Layla Acoustic Live,Eric Clapton,intermediate, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
364,Wild Horses,The Rolling Stones,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
543,What A Wonderful World,Louis Armstrong,novice, F, 5th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
366,Zona Nyaman,Fourtwnty,intermediate, E,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
367,Lonely Day,System of a Down,novice,Db,No Capo, Db Ab Db Gb Bb E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
368,All My Loving,The Beatles,intermediate, Em, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
617,Better Together,Jack Johnson,intermediate,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
371,Sweet Child O Mine Intro,Guns N' Roses,intermediate, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
372,Jumper,Third Eye Blind,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
373,Royals,Lorde,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
374,Feliz Navidad,Misc Christmas,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
376,In My Life,The Beatles,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
377,Dream On,Aerosmith,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
680,My Heart Will Go On,Celine Dion,intermediate, D, 2nd fret,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
380,Story Of My Life,One Direction,intermediate,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
381,Nothing Else Matters Intro,Metallica,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
383,Broken Strings,James Morrison,novic,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
385,Game Of Thrones Theme,Misc Television,novice, Cm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
386,Flashlight,Jessie J,intermediate, C, 5th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
387,Patience,Guns N' Roses,intermediate, C,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
388,Black Dog,Led Zeppelin,intermediate, F#m,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
389,Lay Me Down,Sam Smith,intermediate, E,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
390,Fuckin Perfect,P!nk,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
392,Kahit Maputi Na Ang Buhok Ko,Rey Valera,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
516,Over The Rainbow,Israel Kamakawiwo'ole,novice, G, 5th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
394,Dear God,Avenged Sevenfold,intermediate, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
395,Buwan,Juan Karlos Labajo,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
458,Highway To Hell,AC/DC,intermediate, Ab,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
397,Killing Me Softly,Fugees,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
398,Youve Got A Friend In Me,Randy Newman,intermediate, Eb, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
399,Sweet Caroline,Neil Diamond,novice, A, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
400,Amnesia,5 Seconds Of Summer,novice,Db, 2nd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
401,Valerie,Amy Winehouse,novice,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
402,Complicated,Avril Lavigne,novice, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
403,Wrecking Ball,Miley Cyrus,novice,Db, 3rd fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
404,To Be With You,Mr. Big,intermediate, C#m,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
405,Paranoid,Black Sabbath,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
607,Hero,Enrique Iglesias,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
407,Say It Aint So,Weezer,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
408,River Flows In You,Sungha Jung,intermediate, F#m, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
409,Versace On The Floor,Bruno Mars,novice, G, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
410,How He Loves,David Crowder*Band,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
411,Silent Night,Misc Christmas,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
413,Diamonds,Rihanna,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
414,The Blowers Daughter,Damien Rice,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
416,Welcome Home Sanitarium,Metallica,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
417,Sunday Morning,Maroon 5,intermediate, Dm,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
418,Tennessee Whiskey,Chris Stapleton,novice, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
419,Simple Man,Lynyrd Skynyrd,intermediate,Db,No Capo, Eb Ab Db Gb Bb E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
420,Hosanna,Hillsong United,intermediate, E,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
421,Banana Pancakes,Jack Johnson,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
422,November Rain,Guns N' Roses,intermediate, F,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
424,Fana Merah Jambu,Fourtwnty,novice, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
425,Everything I Do I Do It For You,Bryan Adams,intermediate, Ebm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
426,The Greatest Showman - Never Enough,Misc Soundtrack,novice, Ab, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
427,When The Partys Over,Billie Eilish,novice, A, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
428,Sunshine Of Your Love,Cream,intermediate, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
430,Sweet Child O Mine Solo,Guns N' Roses,intermediate, D,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
431,Get Lucky,Daft Punk,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
432,Help,The Beatles,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
549,You And I,One Direction,novice, Gb, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
436,Dont Think Twice Its All Right,Bob Dylan,intermediate, C, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
621,Hello,Adele,novice, Em, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
438,Skyscraper,Demi Lovato,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
439,Wonderful Tonight,Eric Clapton,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
611,Closer,The Chainsmokers,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
503,Happy Birthday,Misc Traditional,novice, Db,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
446,Come Together,The Beatles,novice, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
447,Behind Blue Eyes,Limp Bizkit,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
448,Mean,Taylor Swift,novice,Db, 2nd fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
449,Like A Rolling Stone,Bob Dylan,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
451,Babe Im Gonna Leave You,Led Zeppelin,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
452,Knights Of Cydonia,Muse,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
454,Mardy Bum,Arctic Monkeys,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
455,Pirates Of The Caribbean - Hes A Pirate,Misc Soundtrack,intermediate, Dm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
456,Imagination,Shawn Mendes,intermediate, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
832,Free Fallin,Tom Petty,novice, D, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
460,Somebody To Love,Queen,intermediate, Ab, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
461,This Love,Maroon 5,intermediate,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
462,We Dont Talk Anymore,Charlie Puth,novice, E, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
463,Perfect Two,Auburn,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
464,For The First Time,The Script,novice,Db, 2nd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
465,Boulevard Of Broken Dreams Acoustic,Green Day,intermediate,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
466,How Far Ill Go,Alessia Cara,novice, C, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
468,Cigarette Daydreams,Cage the Elephant,intermediate, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
469,Love Me Like You Do,Ellie Goulding,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
471,Welcome Home,Coheed and Cambria,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
472,Galway Girl,Ed Sheeran,novice, F#m, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
473,Sweet Dreams Are Made Of This,Marilyn Manson,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
474,Hey Ya,OutKast,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
475,White Horse,Taylor Swift,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
477,Dont Dream Its Over,Crowded House,intermediate, Eb, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
478,Society,Eddie Vedder,novice, Bm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
479,Magbalik,Callalily,intermediate, E,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
480,The Weight,The Band,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
481,With A Smile,Eraserheads,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
482,Welcome To The Jungle,Guns N' Roses,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
483,Memories,Maroon 5,novice, B, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
484,Proud Mary,Creedence Clearwater Revival,intermediate, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
486,Cantik,kahitna,intermediate, A,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
487,When Youre Gone,Avril Lavigne,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
488,Ill Be,Edwin McCain,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
490,Something,The Beatles,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
782,Here Without You,3 Doors Down,intermediate, Bbm,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
492,I Miss You,Blink-182,novice, B,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
524,Somewhere Only We Know,Keane,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
494,Million Reasons,Lady Gaga,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
740,Impossible,Shontelle,novice,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
498,Do I Wanna Know,Arctic Monkeys,novice, Gm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
499,How To Love,Lil Wayne,novice,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
500,Superman Its Not Easy,Five for Fighting,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
742,I Walk The Line,Johnny Cash,intermediate, Bb, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
502,Speak Now,Taylor Swift,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
504,Man In The Mirror,Michael Jackson,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
505,The Girl,City and Colour,novice,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
506,Tribute,Tenacious D,novice, Am,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
507,Snuff,Slipknot,novice, F#m,No Capo, C# F# B E G# C#,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
508,Take On Me,a-ha,novice, Bm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
510,Naive,The Kooks,intermediate,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
512,Believer,Imagine Dragons,novice, Bbm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
513,Paparazzi,Lady Gaga,intermediate, Cm, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
515,Turning Tables,Adele,intermediate,Db, 1st fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
517,Blessed Be Your Name,Matt Redman,intermediate,Db, 4th fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
518,Lovely,Billie Eilish,novice, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
519,Wildest Dreams,Taylor Swift,novice, Db, 1st fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
531,Price Tag,Jessie J,novice, F, 5th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
521,Realize,Colbie Caillat,intermediate,Db, 6th fre,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
522,All I Want For Christmas Is You,Mariah Carey,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
523,I Want To Hold Your Hand,The Beatles,novice, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
525,Bad Day,Daniel Powter,intermediate,Db, 1st fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
526,Kangen,Dewa 19,novice, D,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
527,Raining Blood,Slayer,intermediate, D#m,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
528,Your Love,Alamid,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
532,The Boxer,Simon & Garfunkel,intermediate, B,No Capo, Eb Ab Db Gb Bb Eb,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
533,Fat Lip,Sum 41,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
534,22,Taylor Swift,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
536,All The Small Things,Blink-182,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
811,Wanted Dead Or Alive,Bon Jovi,intermediate,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
538,Marry You,Bruno Mars,novice,Db, 3rd fre, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
539,All Of The Stars,Ed Sheeran,novice, B, 4th fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
540,Canon In D,Johann Pachelbel,intermediat,Db,No Capo,E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
658,Slow Dancing In A Burning Room,John Mayer,intermediate, C#m,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
542,Dont Stop Me Now,Queen,intermediate, F,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
544,Mercy,Shawn Mendes,novice, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
545,From The Inside Out,Hillsong United,intermediate, C,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
546,Lips Of An Angel,Hinder,novice,Db,No Capo, D A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
547,Can You Feel The Love Tonight,Elton John,intermediate, Eb, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
548,Daughters,John Mayer,intermediate, Bm,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
848,Fake Plastic Trees,Radiohead,intermediate, A,No Capo, E A D G B E,The Bends,0.46299999999999997,0.22899999999999998,2,0.16699999999999998,0.0997,0.135,73.543,290707,1995,No Lyrics
553,Video Games,Lana Del Rey,novice, Em, 2nd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
554,Shake It Off,Taylor Swift,intermediate, G,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
555,Summer Paradise,Simple Plan,novice,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
556,Everybody Hurts,R.E.M.,intermediate, Em,No Capo, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
557,Toxic,Britney Spears,intermediate, Am, 3rd fret, E A D G B E,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
558,Friday Im In Love,The Cure,intermediate,Db,No Capo, E A D G B ,No Album info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Duration info,No Year info,No Lyrics info
